Unnamed: 0,is_vulnerable,days_after_creation,past_contributions,ratio_past_contributions,new_author,past_contributions_30_days,ratio_past_contributions_30_days,dmm_unit_size,dmm_unit_complex,dmm_unit_interf,fix,touched_files,past_authors,sum_added_lines,mean_added_lines,med_added_lines,sum_deleted_lines,mean_deleted_lines,med_deleted_lines,sum_hunks,mean_hunks,med_hunks,sum_previous_changes,mean_previous_changes,med_previous_changes,sum_days_since_creation,mean_days_since_creation,med_days_since_creation,nr_of_blacklisted,appname,average_loc,average_ncloc,average_dit,average_nocc,average_cbo,average_wmc,average_ccn,average_hv,author_info.public_repos,author_info.followers,author_info.following,author_info.public_gists,time_difference
3367,0,325,2611,0.3641054246,0,403,0.5344827586,0.7078651685,1.0,1.0,0,10.0,2.0,201.0,22.3333333333,11.0,23.0,4.6,3.0,8.0,1.0,1.0,7.0,1.4,1.0,1393.0,278.6,301.0,0.0,Sulu,27.5,23.5,2.0,0.0,1.5,2.5,1.5,160.288648384149,112.0,46.0,2.0,6.0,928.0
3374,0,2762,24,0.0013817721,0,17,0.1504424779,1.0,1.0,0.5,0,11.0,21.0,180.0,16.3636363636,4.0,7.0,1.1666666667,1.0,17.0,1.5454545455000002,1.0,245.0,22.2727272727,6.0,11795.0,1072.2727272727,804.0,1.0,Sulu,132.75,126.75,1.0,0.0,6.25,12.0,1.625,169.0110627787511,28.0,11.0,6.0,0.0,1538.0
3386,0,3330,9736,0.145480627,0,150,0.198938992,0.5,1.0,1.0,0,2.0,16.0,8.0,4.0,4.0,7.0,3.5,3.5,6.0,3.0,3.0,179.0,89.5,89.5,7290.0,3645.0,3645.0,0.0,Tuleap,693.0,547.5,2.0,0.0,24.0,103.0,1.861801242236024,142.4725707682919,94.0,46.0,5.0,9.0,3751.0
3387,1,2931,8771,0.1535754307,0,158,0.248427673,1.0,0.0660066007,0.1914191419,0,213.0,59.0,3874.0,18.7149758454,2.0,4750.0,22.5118483412,4.0,672.0,3.1848341232,2.0,9715.0,46.0426540284,20.0,565410.0,2679.6682464455,3218.0,67.0,Tuleap,288.1740740740741,243.4925925925926,1.381481481481481,0.159259259259259,13.455555555555556,34.82222222222222,1.623975721659836,241.99844335712277,45.0,12.0,0.0,6.0,3737.0
3388,1,1091,654,0.0268748716,0,14,0.0534351145,1.0,1.0,1.0,0,8.0,14.0,153.0,19.125,14.0,62.0,8.8571428571,2.0,18.0,2.25,2.0,146.0,18.25,10.0,7053.0,881.625,748.0,0.0,Tuleap,355.25,274.875,0.75,0.0,11.375,50.25,1.769610583480446,180.62372381321447,56.0,15.0,11.0,4.0,1935.0
3390,1,666,125,0.006002401,0,20,0.0613496933,1.0,1.0,1.0,0,16.0,28.0,154.0,9.625,4.0,126.0,8.4,4.0,67.0,4.1875,2.5,817.0,51.0625,14.0,12030.0,802.0,979.0,2.0,Tuleap,784.2727272727273,599.0,1.363636363636363,0.09090909090909,19.818181818181817,121.54545454545456,1.940359918998096,187.2017797266527,1.0,3.0,1.0,0.0,595.0
3391,0,2959,7479,0.1296614136,0,199,0.3311148087,0.0,1.0,0.0,0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,12.0,12.0,12.0,2937.0,2937.0,2937.0,0.0,Tuleap,124.0,124.0,2.0,0.0,0.0,15.0,1.666666666666666,213.74960080303188,94.0,46.0,5.0,9.0,3380.0
3392,1,23,287,0.0219486081,0,187,0.174277726,0.9893617021,1.0,0.6276595745,0,3.0,4.0,190.0,63.3333333333,79.0,9.0,4.5,4.5,7.0,2.3333333333,1.0,22.0,7.3333333333,9.0,2077.0,1038.5,1038.5,0.0,Tuleap,34.09090909090909,31.90909090909091,0.636363636363636,0.272727272727272,2.818181818181818,4.272727272727272,1.56060606060606,217.72362816720025,45.0,12.0,0.0,6.0,829.0
3393,0,2935,7340,0.1282387267,0,249,0.3536931818,0.0,1.0,1.0,0,1.0,8.0,37.0,37.0,37.0,19.0,19.0,19.0,3.0,3.0,3.0,32.0,32.0,32.0,4213.0,4213.0,4213.0,0.0,Tuleap,146.0,143.0,2.0,0.0,6.0,18.0,1.8,189.76146767469285,94.0,46.0,5.0,9.0,3356.0
3395,1,1814,4990,0.1514737577,0,153,0.2786885246,0.8625954198,0.9923664122,1.0,0,29.0,23.0,788.0,27.1724137931,29.0,312.0,14.8571428571,17.0,140.0,4.8275862069,3.0,620.0,21.3793103448,22.0,65595.0,2261.8965517241,3008.0,1.0,Tuleap,195.3809523809524,181.7142857142857,1.714285714285714,0.6666666666666661,7.904761904761905,30.476190476190474,2.183648758648758,267.515460312579,45.0,12.0,0.0,6.0,2620.0
3401,1,-1720,935,0.2734717754,0,58,0.7532467532,0.2244897959,0.4489795918,0.4489795918,0,4.0,7.0,151.0,37.75,33.5,73.0,24.3333333333,3.0,8.0,2.0,2.0,80.0,26.6666666667,22.0,3342.0,1114.0,1592.0,0.0,Tuleap,118.5,115.0,0.5,0.5,9.0,29.5,2.043859649122807,167.930079227777,45.0,12.0,0.0,6.0,-913.0
3405,1,2109,6155,0.1597042034,0,115,0.1822503962,0.4,0.4,0.4,0,2.0,15.0,111.0,55.5,55.5,80.0,40.0,40.0,8.0,4.0,4.0,89.0,44.5,44.5,10842.0,5421.0,5421.0,0.0,Tuleap,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,45.0,12.0,0.0,6.0,2915.0
3407,1,-1717,940,0.2744525547,0,60,0.75,0.3255813953,0.3255813953,0.3255813953,0,8.0,7.0,227.0,28.375,10.0,157.0,31.4,1.0,12.0,1.5,1.0,142.0,20.2857142857,15.0,6545.0,935.0,1595.0,0.0,Tuleap,91.66666666666669,88.33333333333333,1.0,0.6666666666666661,6.666666666666667,22.666666666666668,1.699561403508772,132.5743771693016,45.0,12.0,0.0,6.0,-911.0
3411,1,852,28,0.001247605,0,1,0.0038461538,0.7012987013,0.5454545455,0.8441558442,0,5.0,13.0,191.0,38.2,34.0,23.0,11.5,11.5,10.0,2.0,1.0,47.0,9.4,11.0,10805.0,2161.0,1916.0,0.0,Tuleap,288.0,190.66666666666663,0.6666666666666661,0.0,8.333333333333334,38.66666666666666,1.8495370370370368,149.2778676513398,5.0,8.0,51.0,0.0,276.0
3412,0,3464,10369,0.1486893427,0,161,0.3009345794,0.0,0.0,0.0,0,1.0,14.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,91.0,91.0,91.0,6776.0,6776.0,6776.0,0.0,Tuleap,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,94.0,46.0,5.0,9.0,3885.0
3413,1,-1671,1056,0.2884457798,0,83,0.4438502674,0.0,0.0,0.0,0,1.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,41.0,41.0,41.0,1640.0,1640.0,1640.0,0.0,Tuleap,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,45.0,12.0,0.0,6.0,-865.0
3414,1,-1716,941,0.2746643316,0,59,0.746835443,1.0,1.0,1.0,0,3.0,7.0,6.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,57.0,19.0,16.0,3192.0,1596.0,1596.0,0.0,Tuleap,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,45.0,12.0,0.0,6.0,-910.0
3418,0,3632,957,0.0131115648,0,30,0.0622406639,0.5416666667,1.0,0.9583333333,0,21.0,33.0,304.0,14.4761904762,9.0,43.0,3.5833333333,3.0,51.0,2.6842105263,2.0,1085.0,57.1052631579,31.0,42997.0,2263.0,2189.0,5.0,Tuleap,383.8125,339.0625,1.4375,0.0625,18.9375,24.4375,1.388249832484746,281.3687172506909,2.0,0.0,0.0,0.0,1161.0
3420,0,3649,11241,0.1533728101,0,124,0.2375478927,0.0,0.0,0.0,1,27.0,39.0,75.0,2.7777777778,3.0,97.0,3.5925925926,3.0,47.0,1.7407407407000002,1.0,2699.0,99.962962963,87.0,102219.0,3785.8888888889,3964.0,1.0,Tuleap,755.2142857142857,598.75,2.571428571428571,0.7142857142857141,24.035714285714285,108.89285714285714,1.76292199363163,131.71198570827917,94.0,46.0,5.0,9.0,4069.0
3421,1,2007,1395,0.0380804193,0,164,0.2624,0.788590604,0.8422818792000001,0.7919463087,1,45.0,44.0,709.0,15.7555555556,3.0,101.0,2.9705882353,2.0,91.0,2.0222222222,2.0,2625.0,61.0465116279,16.0,43025.0,1000.5813953488,605.0,5.0,Tuleap,196.5,178.61904761904762,0.7619047619047611,0.0,25.404761904761905,24.976190476190474,1.12999742812768,100.80322063457696,2.0,4.0,1.0,0.0,795.0
3422,1,2164,1172,0.0297499683,0,35,0.0875,1.0,1.0,0.8689138577000001,0,7.0,13.0,91.0,13.0,7.0,32.0,10.6666666667,2.0,12.0,1.7142857143,1.0,90.0,12.8571428571,7.0,5074.0,724.8571428571,281.0,8.0,Tuleap,125.22222222222224,94.55555555555556,1.555555555555555,0.0,7.666666666666667,14.77777777777778,1.200069693349263,47.17731843664425,22.0,16.0,16.0,0.0,2120.0
3424,1,1988,2351,0.0648927655,0,79,0.1441605839,0.0,0.0,0.0,0,4.0,22.0,16.0,4.0,4.0,41.0,10.25,10.0,6.0,1.5,1.5,340.0,85.0,72.0,9212.0,2303.0,2303.0,0.0,Tuleap,1039.25,795.25,2.0,0.0,32.25,153.75,1.97638108380718,175.1316374481577,94.0,46.0,5.0,9.0,2409.0
3425,1,1987,2344,0.0647549588,0,72,0.1392649903,0.0,0.0,0.0,1,1.0,10.0,6.0,6.0,6.0,18.0,18.0,18.0,1.0,1.0,1.0,40.0,40.0,40.0,2302.0,2302.0,2302.0,0.0,Tuleap,496.0,328.0,2.0,0.0,12.0,63.0,1.536585365853658,99.63477555338328,94.0,46.0,5.0,9.0,2408.0
3428,1,105,602,0.0418142669,0,140,0.2676864245,0.8195266272,0.9881656805,0.8934911243,0,8.0,19.0,784.0,98.0,24.0,38.0,12.6666666667,1.0,21.0,2.625,1.0,401.0,57.2857142857,14.0,5117.0,731.0,420.0,0.0,Tuleap,500.0,361.8333333333333,1.333333333333333,0.0,9.166666666666666,75.5,2.130147058823529,201.85196140392503,45.0,12.0,0.0,6.0,911.0
